Dataset,/sorgin1/users/neildlf/GoLLIE-dev/model/GoLLIE+-8b_Llama3_BS128_R128/checkpoint-5162/task_scores.json,/sorgin1/users/neildlf/GoLLIE-dev/model/GoLLIE+-8b_Llama3_BS128_R128_finetuning/checkpoint-2581/task_scores.json,/sorgin1/users/neildlf/GoLLIE-dev/model/GoLLIE+-8b_Llama3_BS128_R128_finetuning_masking_15_pretrained/checkpoint-1721/task_scores.json,/sorgin1/users/neildlf/GoLLIE-dev/model/GoLLIE+-8b_Llama3_BS128_R128_finetuning_masking_30_pretrained/checkpoint-1721/task_scores.json,/sorgin1/users/neildlf/GoLLIE-dev/model/GoLLIE+-8b_Llama3_BS128_R128_finetuning_masking_50_pretrained/checkpoint-2581/task_scores.json
crossner.crossner_ai - entities,0.6067558954748248,0.6402284263959391,0.619078947368421,0.6390953150242327,0.6288860103626943
crossner.crossner_literature - entities,0.6321195144724556,0.604274134119381,0.6035856573705178,0.603690036900369,0.6218487394957983
crossner.crossner_music - entities,0.6426229508196721,0.6681803438209536,0.6667763699193681,0.6769280622164615,0.6741426946205104
crossner.crossner_natural_science - entities,0.6016626255628681,0.677888022678951,0.6531645569620252,0.638245179550681,0.6661898802074021
crossner.crossner_politics - entities,0.6464007782101168,0.7341355288157061,0.7042577675489069,0.6728591423845273,0.6956299514439049
fabner.ner - entities,0.28362652232746954,0.26703562781044615,0.26075638151710173,0.2586939856435989,0.27240296803652964
mitmovie.ner - entities,0.6298273155416012,0.6633017875920084,0.6280974157183877,0.6395778364116095,0.650185676392573
mitrestaurant.ner - entities,0.5450094161958569,0.5646168401135289,0.5676351741389263,0.5736701109835438,0.5494806976288458
wikievents.eae - arguments,0.5246671887235708,0.4392971246006389,0.4698512137823022,0.44638602065131056,0.4623911322248614
wikievents.eae - class: ArrestJailDetain,1.0,1.0,1.0,1.0,1.0
wikievents.eae - class: Attack,1.0,0.9959514170040485,0.9959514170040485,0.9959514170040485,1.0
wikievents.eae - class: ChargeIndict,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353
wikievents.eae - class: Contact,0.854368932038835,0.8785046728971961,0.9380530973451328,0.8316831683168318,0.9369369369369369
wikievents.eae - class: Convict,,0.0,0.0,0.0,0.0
wikievents.eae - class: Crash,0.888888888888889,1.0,1.0,1.0,1.0
wikievents.eae - class: DamageDestroy,1.0,0.9411764705882353,1.0,0.9411764705882353,0.9411764705882353
wikievents.eae - class: Demonstrate,1.0,1.0,1.0,1.0,1.0
wikievents.eae - class: Die,0.9719626168224299,0.9908256880733944,0.9908256880733944,0.9908256880733944,0.9908256880733944
wikievents.eae - class: DisableDefuse,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
wikievents.eae - class: DiseaseOutbreak,0.0,0.0,0.0,0.0,1.0
wikievents.eae - class: Dismantle,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
wikievents.eae - class: Donation,0.0,0.0,0.0,0.0,0.0
wikievents.eae - class: Evacuation,0.0,,0.0,0.0,
wikievents.eae - class: ExchangeBuySell,0.962962962962963,0.962962962962963,0.923076923076923,0.923076923076923,0.962962962962963
wikievents.eae - class: GenericCrime,1.0,1.0,1.0,1.0,1.0
wikievents.eae - class: IdentifyCategorize,0.0,0.25,0.28571428571428575,0.28571428571428575,0.28571428571428575
wikievents.eae - class: IllegalTransportation,0.0,0.0,0.0,0.0,0.0
wikievents.eae - class: ImpedeInterfereWith,1.0,1.0,1.0,1.0,1.0
wikievents.eae - class: Injure,0.9333333333333333,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841
wikievents.eae - class: Inspection,0.5,0.4,0.5454545454545454,0.4,0.5454545454545454
wikievents.eae - class: Intervention,1.0,1.0,1.0,1.0,1.0
wikievents.eae - class: InvestigateCrime,1.0,1.0,1.0,1.0,1.0
wikievents.eae - class: ManufactureAssemble,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666
wikievents.eae - class: RequestCommand,0.3529411764705882,0.3333333333333333,0.5,0.2608695652173913,0.46153846153846156
wikievents.eae - class: Research,0.6666666666666666,0.0,0.0,0.0,0.0
wikievents.eae - class: Sentence,1.0,1.0,1.0,1.0,1.0
wikievents.eae - class: StartPosition,1.0,1.0,1.0,1.0,1.0
wikievents.eae - class: ThreatenCoerce,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0
wikievents.eae - class: Transportation,0.7272727272727272,0.923076923076923,0.8333333333333334,0.7272727272727272,0.923076923076923
wikievents.eae - class: TrialHearing,1.0,1.0,1.0,1.0,1.0
wikievents.eae - events,0.9158620689655174,0.9270976616231088,0.9436038514442916,0.9090909090909091,0.947945205479452
wikievents.ee - arguments,0.0,0.0,0.0,0.0,0.0
wikievents.ee - class: ArtifactExistanceEvent,0.25,0.18181818181818185,0.08,0.08333333333333334,0.16
wikievents.ee - class: CognitiveEvent,0.1904761904761905,0.13793103448275862,0.0,0.24242424242424243,0.23529411764705882
wikievents.ee - class: ConflictEvent,0.5128205128205128,0.42473118279569894,0.4780219780219781,0.4845070422535211,0.4519774011299435
wikievents.ee - class: ContactEvent,0.0898876404494382,0.0761904761904762,0.1487603305785124,0.11650485436893204,0.15384615384615385
wikievents.ee - class: ControlEvent,0.0,0.0,0.0,0.0,0.0
wikievents.ee - class: DisasterEvent,0.10126582278481013,0.15384615384615383,0.163265306122449,0.13114754098360656,0.1481481481481481
wikievents.ee - class: GenericCrimeEvent,0.10526315789473682,0.0,0.0,0.0,0.0
wikievents.ee - class: JusticeEvent,0.5609756097560976,0.5813953488372093,0.5925925925925924,0.5116279069767441,0.5476190476190477
wikievents.ee - class: LifeEvent,0.6638655462184874,0.6605504587155963,0.6940639269406392,0.6972477064220183,0.6909090909090908
wikievents.ee - class: MedicalEvent,0.5714285714285715,0.5,0.6666666666666666,0.8,0.4444444444444445
wikievents.ee - class: MovementTransportEvent,0.2,0.20833333333333334,0.1951219512195122,0.18181818181818182,0.17142857142857143
wikievents.ee - class: PersonnelEvent,0.2857142857142857,0.0,0.0,0.0,0.2222222222222222
wikievents.ee - class: TransactionEvent,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.7586206896551724,0.7692307692307692
wikievents.ee - events,0.44555444555444557,0.41558441558441556,0.44307692307692303,0.437246963562753,0.43917525773195876
wikievents.ner - entities,0.7751524390243902,0.5448534273749173,0.5325365205843293,0.549667453336194,0.566309809919161
